,snum,dnum,api00,api99,growth,meals,ell,yr_rnd,mobility,acs_k3,acs_46,not_hsg,hsg,some_col,col_grad,grad_sch,avg_ed,full,emer,enroll,mealcat
298,4486.00 ,630.00 ,706.00 ,701.00 ,5.00 ,62.00 ,15.00 ,0.00 ,13.00 ,21.00 ,28.00 ,12.00 ,27.00 ,27.00 ,29.00 ,6.00 ,2.90000009536743,100.00 ,2.00 ,645.00 ,2.00 
299,4537.00 ,630.00 ,655.00 ,614.00 ,41.00 ,78.00 ,27.00 ,0.00 ,16.00 ,19.00 ,32.00 ,21.00 ,26.00 ,32.00 ,16.00 ,7.00 ,2.61999988555908,100.00 ,0.00 ,438.00 ,2.00 
300,4585.00 ,630.00 ,845.00 ,843.00 ,2.00 ,NA,24.00 ,0.00 ,25.00 ,19.00 ,31.00 ,3.00 ,5.00 ,11.00 ,27.00 ,54.00 ,4.23999977111816,100.00 ,0.00 ,469.00 ,1.00 
301,4573.00 ,630.00 ,789.00 ,747.00 ,42.00 ,NA,27.00 ,0.00 ,16.00 ,20.00 ,30.00 ,12.00 ,26.00 ,25.00 ,32.00 ,5.00 ,2.92000007629395,100.00 ,2.00 ,575.00 ,1.00 
302,4534.00 ,630.00 ,445.00 ,421.00 ,24.00 ,100.00 ,70.00 ,0.00 ,NA,NA,29.00 ,44.00 ,25.00 ,15.00 ,13.00 ,3.00 ,2.0699999332428,90.00 ,0.00 ,512.00 ,3.00 
303,4581.00 ,630.00 ,708.00 ,691.00 ,17.00 ,74.00 ,2.00 ,0.00 ,24.00 ,19.00 ,30.00 ,1.00 ,55.00 ,31.00 ,10.00 ,4.00 ,2.60999989509583,98.00 ,2.00 ,603.00 ,2.00 
304,4507.00 ,630.00 ,751.00 ,679.00 ,72.00 ,71.00 ,19.00 ,0.00 ,20.00 ,17.00 ,20.00 ,10.00 ,16.00 ,41.00 ,16.00 ,18.00 ,3.16000008583069,100.00 ,0.00 ,130.00 ,2.00 
305,4522.00 ,630.00 ,461.00 ,441.00 ,20.00 ,100.00 ,74.00 ,0.00 ,22.00 ,19.00 ,31.00 ,55.00 ,31.00 ,10.00 ,3.00 ,1.00 ,1.64999997615814,85.00 ,3.00 ,726.00 ,3.00 
306,4530.00 ,630.00 ,757.00 ,723.00 ,34.00 ,58.00 ,14.00 ,0.00 ,16.00 ,18.00 ,30.00 ,6.00 ,17.00 ,36.00 ,30.00 ,10.00 ,3.21000003814697,98.00 ,4.00 ,525.00 ,2.00 
307,4583.00 ,630.00 ,865.00 ,837.00 ,28.00 ,NA,8.00 ,0.00 ,17.00 ,19.00 ,30.00 ,4.00 ,17.00 ,27.00 ,29.00 ,23.00 ,3.50999999046326,100.00 ,0.00 ,344.00 ,1.00 
308,4485.00 ,630.00 ,567.00 ,524.00 ,43.00 ,81.00 ,45.00 ,0.00 ,26.00 ,18.00 ,25.00 ,45.00 ,31.00 ,18.00 ,5.00 ,1.00 ,1.87999999523163,97.00 ,3.00 ,400.00 ,3.00 
309,4558.00 ,630.00 ,748.00 ,684.00 ,64.00 ,62.00 ,21.00 ,0.00 ,11.00 ,18.00 ,29.00 ,11.00 ,20.00 ,39.00 ,21.00 ,9.00 ,2.98000001907349,95.00 ,5.00 ,253.00 ,2.00 
310,4480.00 ,630.00 ,612.00 ,528.00 ,84.00 ,79.00 ,34.00 ,0.00 ,15.00 ,20.00 ,31.00 ,26.00 ,31.00 ,25.00 ,14.00 ,4.00 ,2.38000011444092,82.00 ,7.00 ,354.00 ,2.00 
311,4533.00 ,630.00 ,500.00 ,463.00 ,37.00 ,95.00 ,69.00 ,0.00 ,24.00 ,19.00 ,26.00 ,45.00 ,29.00 ,12.00 ,8.00 ,5.00 ,1.99000000953674,97.00 ,0.00 ,350.00 ,3.00 
312,4574.00 ,630.00 ,740.00 ,672.00 ,68.00 ,54.00 ,18.00 ,0.00 ,14.00 ,20.00 ,33.00 ,10.00 ,21.00 ,33.00 ,28.00 ,9.00 ,3.04999995231628,100.00 ,0.00 ,612.00 ,2.00 
313,4580.00 ,630.00 ,740.00 ,712.00 ,28.00 ,66.00 ,2.00 ,0.00 ,19.00 ,19.00 ,29.00 ,2.00 ,27.00 ,44.00 ,23.00 ,4.00 ,3.00 ,100.00 ,0.00 ,543.00 ,2.00 
314,4596.00 ,630.00 ,883.00 ,864.00 ,19.00 ,NA,3.00 ,0.00 ,9.00 ,20.00 ,30.00 ,1.00 ,10.00 ,9.00 ,52.00 ,28.00 ,3.98000001907349,97.00 ,3.00 ,556.00 ,1.00 
315,4514.00 ,630.00 ,799.00 ,789.00 ,10.00 ,NA,10.00 ,0.00 ,14.00 ,19.00 ,30.00 ,5.00 ,18.00 ,29.00 ,26.00 ,21.00 ,3.40000009536743,100.00 ,0.00 ,378.00 ,1.00 
316,4519.00 ,630.00 ,887.00 ,852.00 ,35.00 ,NA,8.00 ,0.00 ,10.00 ,19.00 ,27.00 ,3.00 ,14.00 ,19.00 ,33.00 ,31.00 ,3.74000000953674,100.00 ,0.00 ,256.00 ,1.00 
317,4502.00 ,630.00 ,493.00 ,489.00 ,4.00 ,91.00 ,71.00 ,0.00 ,27.00 ,19.00 ,30.00 ,70.00 ,19.00 ,8.00 ,3.00 ,1.00 ,1.46000003814697,87.00 ,7.00 ,410.00 ,3.00 
318,4516.00 ,630.00 ,586.00 ,529.00 ,57.00 ,93.00 ,59.00 ,0.00 ,21.00 ,20.00 ,32.00 ,53.00 ,35.00 ,8.00 ,4.00 ,0.00 ,1.64999997615814,90.00 ,3.00 ,763.00 ,3.00 
319,4511.00 ,630.00 ,626.00 ,626.00 ,0.00 ,79.00 ,36.00 ,0.00 ,11.00 ,19.00 ,33.00 ,24.00 ,29.00 ,28.00 ,14.00 ,6.00 ,2.49000000953674,92.00 ,8.00 ,159.00 ,2.00 
320,4487.00 ,630.00 ,528.00 ,476.00 ,52.00 ,91.00 ,68.00 ,1.00 ,10.00 ,18.00 ,27.00 ,47.00 ,28.00 ,14.00 ,8.00 ,4.00 ,1.94000005722046,81.00 ,4.00 ,459.00 ,3.00 
321,4528.00 ,630.00 ,741.00 ,700.00 ,41.00 ,44.00 ,18.00 ,0.00 ,17.00 ,20.00 ,33.00 ,5.00 ,21.00 ,41.00 ,22.00 ,11.00 ,3.13000011444092,100.00 ,2.00 ,353.00 ,1.00 
322,4539.00 ,630.00 ,620.00 ,621.00 ,(1.00),71.00 ,23.00 ,0.00 ,14.00 ,20.00 ,31.00 ,12.00 ,33.00 ,24.00 ,22.00 ,9.00 ,2.83999991416931,41.00 ,59.00 ,216.00 ,2.00 
323,4547.00 ,630.00 ,803.00 ,751.00 ,52.00 ,NA,18.00 ,0.00 ,17.00 ,18.00 ,29.00 ,9.00 ,22.00 ,36.00 ,24.00 ,8.00 ,3.00 ,100.00 ,0.00 ,266.00 ,2.00 
324,4731.00 ,632.00 ,655.00 ,635.00 ,20.00 ,56.00 ,28.00 ,0.00 ,13.00 ,18.00 ,32.00 ,9.00 ,26.00 ,34.00 ,20.00 ,12.00 ,3.01999998092651,82.00 ,14.00 ,267.00 ,2.00 
325,4720.00 ,632.00 ,597.00 ,576.00 ,21.00 ,71.00 ,37.00 ,0.00 ,8.00 ,17.00 ,30.00 ,19.00 ,53.00 ,17.00 ,11.00 ,1.00 ,2.21000003814697,81.00 ,0.00 ,197.00 ,2.00 
326,4783.00 ,632.00 ,789.00 ,730.00 ,59.00 ,NA,11.00 ,0.00 ,4.00 ,19.00 ,25.00 ,2.00 ,7.00 ,17.00 ,37.00 ,37.00 ,3.99000000953674,76.00 ,10.00 ,237.00 ,1.00 
327,4737.00 ,632.00 ,808.00 ,812.00 ,(4.00),NA,26.00 ,0.00 ,7.00 ,21.00 ,32.00 ,8.00 ,33.00 ,23.00 ,32.00 ,4.00 ,2.9300000667572,81.00 ,11.00 ,329.00 ,2.00 
328,4736.00 ,632.00 ,532.00 ,450.00 ,82.00 ,83.00 ,39.00 ,0.00 ,10.00 ,18.00 ,28.00 ,22.00 ,39.00 ,24.00 ,15.00 ,0.00 ,2.32999992370605,69.00 ,21.00 ,335.00 ,3.00 
329,4714.00 ,632.00 ,503.00 ,504.00 ,(1.00),68.00 ,29.00 ,0.00 ,10.00 ,18.00 ,21.00 ,31.00 ,38.00 ,17.00 ,13.00 ,1.00 ,2.14000010490417,83.00 ,13.00 ,206.00 ,2.00 
330,4781.00 ,632.00 ,655.00 ,638.00 ,17.00 ,53.00 ,12.00 ,0.00 ,7.00 ,20.00 ,23.00 ,9.00 ,74.00 ,11.00 ,4.00 ,1.00 ,2.14000010490417,94.00 ,0.00 ,187.00 ,2.00 
331,4698.00 ,632.00 ,781.00 ,750.00 ,31.00 ,NA,26.00 ,0.00 ,9.00 ,20.00 ,29.00 ,7.00 ,14.00 ,17.00 ,38.00 ,24.00 ,3.59999990463257,95.00 ,5.00 ,280.00 ,1.00 
332,4775.00 ,632.00 ,808.00 ,806.00 ,2.00 ,NA,5.00 ,0.00 ,3.00 ,19.00 ,29.00 ,1.00 ,7.00 ,12.00 ,35.00 ,45.00 ,4.15000009536743,87.00 ,10.00 ,448.00 ,1.00 
333,4747.00 ,632.00 ,643.00 ,661.00 ,(18.00),72.00 ,13.00 ,0.00 ,12.00 ,19.00 ,27.00 ,9.00 ,36.00 ,35.00 ,16.00 ,4.00 ,2.6800000667572,94.00 ,6.00 ,229.00 ,2.00 
334,4744.00 ,632.00 ,700.00 ,666.00 ,34.00 ,78.00 ,44.00 ,0.00 ,5.00 ,20.00 ,25.00 ,31.00 ,38.00 ,15.00 ,13.00 ,3.00 ,2.17000007629395,78.00 ,6.00 ,215.00 ,2.00 
335,4729.00 ,632.00 ,558.00 ,496.00 ,62.00 ,82.00 ,41.00 ,0.00 ,8.00 ,19.00 ,20.00 ,47.00 ,37.00 ,7.00 ,6.00 ,3.00 ,1.79999995231628,90.00 ,0.00 ,189.00 ,3.00 
336,4780.00 ,632.00 ,795.00 ,781.00 ,14.00 ,NA,6.00 ,0.00 ,5.00 ,19.00 ,30.00 ,0.00 ,6.00 ,14.00 ,43.00 ,36.00 ,4.07999992370605,77.00 ,17.00 ,404.00 ,1.00 
337,4774.00 ,632.00 ,682.00 ,641.00 ,41.00 ,35.00 ,22.00 ,0.00 ,2.00 ,19.00 ,27.00 ,4.00 ,9.00 ,14.00 ,45.00 ,28.00 ,3.83999991416931,80.00 ,0.00 ,222.00 ,1.00 
338,4777.00 ,632.00 ,682.00 ,675.00 ,7.00 ,75.00 ,6.00 ,0.00 ,10.00 ,19.00 ,25.00 ,0.00 ,36.00 ,29.00 ,29.00 ,7.00 ,3.0699999332428,63.00 ,26.00 ,240.00 ,2.00 
339,5387.00 ,635.00 ,892.00 ,861.00 ,31.00 ,NA,3.00 ,0.00 ,13.00 ,19.00 ,31.00 ,0.00 ,3.00 ,10.00 ,46.00 ,40.00 ,4.23000001907349,78.00 ,5.00 ,602.00 ,1.00 
340,5386.00 ,635.00 ,876.00 ,796.00 ,80.00 ,NA,3.00 ,0.00 ,14.00 ,19.00 ,33.00 ,2.00 ,5.00 ,13.00 ,54.00 ,27.00 ,3.99000000953674,96.00 ,0.00 ,387.00 ,1.00 
341,5370.00 ,635.00 ,790.00 ,753.00 ,37.00 ,NA,10.00 ,0.00 ,17.00 ,18.00 ,28.00 ,5.00 ,17.00 ,28.00 ,38.00 ,11.00 ,3.32999992370605,96.00 ,4.00 ,350.00 ,1.00 
342,5366.00 ,635.00 ,558.00 ,508.00 ,50.00 ,57.00 ,47.00 ,0.00 ,22.00 ,17.00 ,30.00 ,41.00 ,30.00 ,18.00 ,9.00 ,2.00 ,2.01999998092651,100.00 ,0.00 ,327.00 ,2.00 
343,5358.00 ,635.00 ,575.00 ,578.00 ,(3.00),56.00 ,50.00 ,0.00 ,19.00 ,18.00 ,30.00 ,32.00 ,24.00 ,24.00 ,14.00 ,5.00 ,2.36999988555908,92.00 ,0.00 ,257.00 ,2.00 
344,5388.00 ,635.00 ,686.00 ,658.00 ,28.00 ,28.00 ,23.00 ,0.00 ,13.00 ,18.00 ,31.00 ,6.00 ,15.00 ,33.00 ,27.00 ,18.00 ,3.35999989509583,95.00 ,5.00 ,281.00 ,1.00 
345,5371.00 ,635.00 ,710.00 ,684.00 ,26.00 ,37.00 ,23.00 ,0.00 ,18.00 ,20.00 ,27.00 ,16.00 ,18.00 ,28.00 ,17.00 ,21.00 ,3.08999991416931,71.00 ,8.00 ,344.00 ,1.00 
346,5362.00 ,635.00 ,487.00 ,454.00 ,33.00 ,62.00 ,47.00 ,0.00 ,21.00 ,18.00 ,27.00 ,28.00 ,44.00 ,14.00 ,13.00 ,1.00 ,2.14000010490417,86.00 ,9.00 ,310.00 ,2.00 
347,3867.00 ,636.00 ,762.00 ,739.00 ,23.00 ,23.00 ,1.00 ,0.00 ,8.00 ,20.00 ,42.00 ,1.00 ,17.00 ,38.00 ,36.00 ,8.00 ,3.3199999332428,100.00 ,0.00 ,337.00 ,1.00 
348,3848.00 ,636.00 ,801.00 ,794.00 ,7.00 ,NA,1.00 ,0.00 ,19.00 ,20.00 ,45.00 ,1.00 ,24.00 ,33.00 ,30.00 ,11.00 ,3.25999999046326,95.00 ,5.00 ,317.00 ,1.00 
349,3834.00 ,636.00 ,640.00 ,622.00 ,18.00 ,69.00 ,42.00 ,0.00 ,22.00 ,19.00 ,43.00 ,8.00 ,30.00 ,34.00 ,24.00 ,4.00 ,2.86999988555908,95.00 ,5.00 ,297.00 ,2.00 
350,3833.00 ,636.00 ,601.00 ,499.00 ,102.00 ,100.00 ,24.00 ,0.00 ,31.00 ,20.00 ,33.00 ,30.00 ,31.00 ,25.00 ,13.00 ,1.00 ,2.25999999046326,85.00 ,10.00 ,269.00 ,3.00 
351,3828.00 ,636.00 ,624.00 ,596.00 ,28.00 ,78.00 ,12.00 ,0.00 ,36.00 ,20.00 ,44.00 ,16.00 ,28.00 ,39.00 ,12.00 ,4.00 ,2.59999990463257,86.00 ,10.00 ,290.00 ,2.00 
352,3839.00 ,636.00 ,863.00 ,848.00 ,15.00 ,NA,1.00 ,0.00 ,18.00 ,20.00 ,46.00 ,0.00 ,9.00 ,24.00 ,39.00 ,28.00 ,3.84999990463257,100.00 ,0.00 ,355.00 ,1.00 
353,3843.00 ,636.00 ,709.00 ,690.00 ,19.00 ,52.00 ,3.00 ,0.00 ,24.00 ,20.00 ,31.00 ,7.00 ,34.00 ,37.00 ,18.00 ,4.00 ,2.76999998092651,100.00 ,0.00 ,339.00 ,2.00 
354,3854.00 ,636.00 ,883.00 ,851.00 ,32.00 ,NA,1.00 ,0.00 ,24.00 ,21.00 ,40.00 ,1.00 ,14.00 ,28.00 ,35.00 ,22.00 ,3.64000010490417,96.00 ,4.00 ,394.00 ,1.00 
355,3845.00 ,636.00 ,763.00 ,748.00 ,15.00 ,40.00 ,2.00 ,0.00 ,24.00 ,17.00 ,41.00 ,11.00 ,24.00 ,33.00 ,22.00 ,11.00 ,2.98000001907349,80.00 ,15.00 ,300.00 ,1.00 
356,3850.00 ,636.00 ,727.00 ,655.00 ,72.00 ,40.00 ,1.00 ,0.00 ,29.00 ,18.00 ,39.00 ,10.00 ,35.00 ,25.00 ,23.00 ,8.00 ,2.84999990463257,100.00 ,0.00 ,146.00 ,1.00 
357,3864.00 ,636.00 ,568.00 ,527.00 ,41.00 ,78.00 ,30.00 ,0.00 ,36.00 ,20.00 ,49.00 ,17.00 ,38.00 ,35.00 ,9.00 ,2.00 ,2.40000009536743,75.00 ,10.00 ,321.00 ,2.00 
358,3853.00 ,636.00 ,743.00 ,726.00 ,17.00 ,48.00 ,2.00 ,0.00 ,27.00 ,20.00 ,42.00 ,6.00 ,28.00 ,38.00 ,21.00 ,7.00 ,2.95000004768372,92.00 ,8.00 ,367.00 ,2.00 
359,3869.00 ,636.00 ,724.00 ,686.00 ,38.00 ,48.00 ,25.00 ,0.00 ,19.00 ,20.00 ,42.00 ,10.00 ,26.00 ,33.00 ,27.00 ,4.00 ,2.90000009536743,90.00 ,7.00 ,457.00 ,2.00 
360,3826.00 ,636.00 ,831.00 ,842.00 ,(11.00),NA,2.00 ,0.00 ,9.00 ,20.00 ,46.00 ,1.00 ,6.00 ,27.00 ,48.00 ,18.00 ,3.75 ,88.00 ,8.00 ,318.00 ,1.00 
361,3824.00 ,636.00 ,876.00 ,850.00 ,26.00 ,NA,1.00 ,0.00 ,21.00 ,23.00 ,34.00 ,3.00 ,11.00 ,28.00 ,29.00 ,30.00 ,3.71000003814697,95.00 ,0.00 ,399.00 ,1.00 
362,3835.00 ,636.00 ,556.00 ,537.00 ,19.00 ,100.00 ,28.00 ,0.00 ,32.00 ,20.00 ,50.00 ,33.00 ,26.00 ,25.00 ,13.00 ,3.00 ,2.26999998092651,79.00 ,15.00 ,410.00 ,3.00 
363,3865.00 ,636.00 ,847.00 ,837.00 ,10.00 ,NA,0.00 ,0.00 ,8.00 ,20.00 ,35.00 ,1.00 ,15.00 ,25.00 ,38.00 ,21.00 ,3.61999988555908,95.00 ,5.00 ,312.00 ,1.00 
364,3822.00 ,636.00 ,622.00 ,588.00 ,34.00 ,76.00 ,6.00 ,0.00 ,38.00 ,20.00 ,35.00 ,7.00 ,59.00 ,29.00 ,6.00 ,0.00 ,2.33999991416931,95.00 ,5.00 ,222.00 ,2.00 
365,3129.00 ,653.00 ,531.00 ,502.00 ,29.00 ,82.00 ,74.00 ,1.00 ,13.00 ,22.00 ,28.00 ,43.00 ,37.00 ,16.00 ,3.00 ,1.00 ,1.79999995231628,83.00 ,17.00 ,602.00 ,3.00 
366,3128.00 ,653.00 ,521.00 ,502.00 ,19.00 ,90.00 ,74.00 ,1.00 ,12.00 ,21.00 ,28.00 ,54.00 ,28.00 ,14.00 ,3.00 ,1.00 ,1.70000004768372,75.00 ,24.00 ,779.00 ,3.00 
367,3127.00 ,653.00 ,473.00 ,437.00 ,36.00 ,95.00 ,86.00 ,1.00 ,15.00 ,21.00 ,30.00 ,83.00 ,8.00 ,8.00 ,0.00 ,0.00 ,1.25 ,71.00 ,29.00 ,590.00 ,3.00 
368,3121.00 ,653.00 ,529.00 ,502.00 ,27.00 ,88.00 ,75.00 ,1.00 ,13.00 ,19.00 ,29.00 ,46.00 ,33.00 ,15.00 ,4.00 ,3.00 ,1.86000001430511,83.00 ,17.00 ,611.00 ,3.00 
369,3145.00 ,653.00 ,806.00 ,815.00 ,(9.00),NA,14.00 ,0.00 ,20.00 ,21.00 ,30.00 ,10.00 ,24.00 ,43.00 ,14.00 ,9.00 ,2.88000011444092,91.00 ,9.00 ,695.00 ,1.00 
370,3133.00 ,653.00 ,744.00 ,677.00 ,67.00 ,58.00 ,35.00 ,0.00 ,13.00 ,20.00 ,31.00 ,22.00 ,26.00 ,32.00 ,10.00 ,10.00 ,2.59999990463257,88.00 ,12.00 ,688.00 ,2.00 
371,3151.00 ,653.00 ,444.00 ,413.00 ,31.00 ,91.00 ,88.00 ,1.00 ,14.00 ,21.00 ,27.00 ,58.00 ,30.00 ,10.00 ,1.00 ,0.00 ,1.55999994277954,70.00 ,30.00 ,593.00 ,3.00 
372,6068.00 ,689.00 ,714.00 ,672.00 ,42.00 ,45.00 ,21.00 ,0.00 ,13.00 ,18.00 ,28.00 ,50.00 ,50.00 ,0.00 ,0.00 ,0.00 ,1.50 ,96.00 ,0.00 ,368.00 ,1.00 
373,6072.00 ,689.00 ,865.00 ,843.00 ,22.00 ,NA,0.00 ,0.00 ,4.00 ,20.00 ,30.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,NA,100.00 ,0.00 ,451.00 ,1.00 
374,6057.00 ,689.00 ,641.00 ,616.00 ,25.00 ,45.00 ,17.00 ,0.00 ,13.00 ,20.00 ,32.00 ,50.00 ,0.00 ,0.00 ,50.00 ,0.00 ,2.50 ,100.00 ,0.00 ,657.00 ,1.00 
375,6065.00 ,689.00 ,772.00 ,745.00 ,27.00 ,NA,2.00 ,0.00 ,16.00 ,18.00 ,28.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,NA,96.00 ,0.00 ,374.00 ,1.00 
376,6062.00 ,689.00 ,750.00 ,730.00 ,20.00 ,21.00 ,4.00 ,0.00 ,15.00 ,19.00 ,31.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,NA,100.00 ,0.00 ,397.00 ,1.00 
377,6060.00 ,689.00 ,738.00 ,708.00 ,30.00 ,18.00 ,2.00 ,0.00 ,13.00 ,19.00 ,30.00 ,0.00 ,0.00 ,0.00 ,100.00 ,0.00 ,4.00 ,97.00 ,3.00 ,392.00 ,1.00 
378,4879.00 ,716.00 ,529.00 ,482.00 ,47.00 ,83.00 ,28.00 ,0.00 ,16.00 ,18.00 ,23.00 ,31.00 ,23.00 ,29.00 ,14.00 ,4.00 ,2.36999988555908,80.00 ,13.00 ,352.00 ,3.00 
379,4871.00 ,716.00 ,554.00 ,513.00 ,41.00 ,84.00 ,24.00 ,0.00 ,23.00 ,19.00 ,26.00 ,75.00 ,9.00 ,10.00 ,5.00 ,1.00 ,1.47000002861023,83.00 ,12.00 ,535.00 ,3.00 
380,4875.00 ,716.00 ,504.00 ,451.00 ,53.00 ,90.00 ,46.00 ,1.00 ,19.00 ,20.00 ,26.00 ,33.00 ,17.00 ,20.00 ,20.00 ,10.00 ,2.5699999332428,83.00 ,17.00 ,657.00 ,3.00 
381,4859.00 ,716.00 ,592.00 ,556.00 ,36.00 ,80.00 ,33.00 ,0.00 ,22.00 ,18.00 ,27.00 ,22.00 ,31.00 ,29.00 ,16.00 ,2.00 ,2.45000004768372,92.00 ,8.00 ,532.00 ,2.00 
382,4877.00 ,716.00 ,627.00 ,582.00 ,45.00 ,86.00 ,35.00 ,1.00 ,16.00 ,20.00 ,25.00 ,41.00 ,26.00 ,22.00 ,8.00 ,2.00 ,2.02999997138977,80.00 ,9.00 ,612.00 ,3.00 
383,4880.00 ,716.00 ,625.00 ,578.00 ,47.00 ,59.00 ,8.00 ,1.00 ,19.00 ,19.00 ,28.00 ,18.00 ,44.00 ,25.00 ,13.00 ,1.00 ,2.35999989509583,93.00 ,5.00 ,559.00 ,2.00 
384,4881.00 ,716.00 ,436.00 ,415.00 ,21.00 ,100.00 ,49.00 ,0.00 ,19.00 ,19.00 ,24.00 ,40.00 ,20.00 ,13.00 ,28.00 ,0.00 ,2.27999997138977,80.00 ,17.00 ,363.00 ,3.00 
385,4876.00 ,716.00 ,487.00 ,443.00 ,44.00 ,86.00 ,26.00 ,0.00 ,26.00 ,18.00 ,21.00 ,50.00 ,0.00 ,0.00 ,50.00 ,0.00 ,2.50 ,80.00 ,8.00 ,300.00 ,3.00 
386,4868.00 ,716.00 ,610.00 ,520.00 ,90.00 ,84.00 ,34.00 ,0.00 ,27.00 ,20.00 ,27.00 ,27.00 ,39.00 ,15.00 ,18.00 ,1.00 ,2.26999998092651,82.00 ,12.00 ,331.00 ,3.00 
387,4862.00 ,716.00 ,516.00 ,433.00 ,83.00 ,100.00 ,35.00 ,1.00 ,33.00 ,18.00 ,25.00 ,32.00 ,26.00 ,25.00 ,13.00 ,4.00 ,2.30999994277954,72.00 ,21.00 ,704.00 ,3.00 
388,4878.00 ,716.00 ,465.00 ,440.00 ,25.00 ,90.00 ,27.00 ,0.00 ,21.00 ,21.00 ,26.00 ,13.00 ,25.00 ,40.00 ,17.00 ,4.00 ,2.73000001907349,74.00 ,15.00 ,466.00 ,3.00 
389,5920.00 ,779.00 ,654.00 ,581.00 ,73.00 ,48.00 ,15.00 ,0.00 ,16.00 ,18.00 ,31.00 ,21.00 ,35.00 ,21.00 ,19.00 ,4.00 ,2.50 ,100.00 ,0.00 ,364.00 ,2.00 
390,5917.00 ,779.00 ,735.00 ,672.00 ,63.00 ,42.00 ,4.00 ,0.00 ,16.00 ,19.00 ,29.00 ,8.00 ,42.00 ,24.00 ,20.00 ,7.00 ,2.75 ,100.00 ,0.00 ,360.00 ,1.00 
391,5927.00 ,779.00 ,576.00 ,518.00 ,58.00 ,68.00 ,26.00 ,1.00 ,21.00 ,19.00 ,29.00 ,36.00 ,37.00 ,16.00 ,9.00 ,2.00 ,2.02999997138977,96.00 ,4.00 ,657.00 ,2.00 
392,5926.00 ,779.00 ,469.00 ,483.00 ,(14.00),91.00 ,54.00 ,0.00 ,17.00 ,18.00 ,28.00 ,52.00 ,36.00 ,6.00 ,6.00 ,0.00 ,1.6599999666214,100.00 ,3.00 ,391.00 ,3.00 
393,5933.00 ,779.00 ,515.00 ,468.00 ,47.00 ,91.00 ,28.00 ,0.00 ,32.00 ,17.00 ,26.00 ,40.00 ,45.00 ,11.00 ,4.00 ,0.00 ,1.78999996185303,88.00 ,12.00 ,218.00 ,3.00 
394,469.00 ,796.00 ,543.00 ,527.00 ,16.00 ,82.00 ,25.00 ,0.00 ,23.00 ,20.00 ,27.00 ,27.00 ,46.00 ,16.00 ,9.00 ,1.00 ,2.11999988555908,80.00 ,6.00 ,400.00 ,3.00 
395,468.00 ,796.00 ,783.00 ,758.00 ,25.00 ,NA,6.00 ,0.00 ,15.00 ,19.00 ,27.00 ,7.00 ,38.00 ,22.00 ,23.00 ,10.00 ,2.89000010490417,96.00 ,8.00 ,317.00 ,1.00 
396,482.00 ,796.00 ,745.00 ,736.00 ,9.00 ,27.00 ,12.00 ,0.00 ,11.00 ,18.00 ,28.00 ,5.00 ,29.00 ,23.00 ,37.00 ,7.00 ,3.11999988555908,95.00 ,5.00 ,266.00 ,1.00 
397,489.00 ,796.00 ,720.00 ,678.00 ,42.00 ,34.00 ,8.00 ,0.00 ,20.00 ,19.00 ,24.00 ,8.00 ,34.00 ,26.00 ,26.00 ,6.00 ,2.88000011444092,85.00 ,7.00 ,461.00 ,1.00 
398,504.00 ,796.00 ,802.00 ,787.00 ,15.00 ,NA,10.00 ,0.00 ,21.00 ,19.00 ,33.00 ,3.00 ,27.00 ,21.00 ,37.00 ,12.00 ,3.28999996185303,91.00 ,5.00 ,360.00 ,1.00 
399,488.00 ,796.00 ,539.00 ,424.00 ,115.00 ,98.00 ,12.00 ,0.00 ,18.00 ,20.00 ,24.00 ,10.00 ,75.00 ,13.00 ,1.00 ,0.00 ,2.05999994277954,93.00 ,7.00 ,301.00 ,3.00 
400,479.00 ,796.00 ,512.00 ,447.00 ,65.00 ,98.00 ,34.00 ,0.00 ,31.00 ,19.00 ,32.00 ,31.00 ,48.00 ,11.00 ,9.00 ,1.00 ,2.00999999046326,83.00 ,6.00 ,269.00 ,3.00 
